,feature,amplitude,percent_beyond_1_std,maximum,max_slope,median,median_absolute_deviation,percent_close_to_median,minimum,skew,std,period_fast,weighted_average,object_id,target,tflux_u,tflux_g,tflux_r,tflux_i,tflux_z,ra,decl,ddf_bool,hostgal_specz,hostgal_photoz,hostgal_photoz_err,distmod,mwebv,true_target,true_submodel,true_z,true_distmod,true_lensdmu,true_vpec,true_rv,true_av,true_peakmjd,libid_cadence,tflux_u-g,tflux_g-r,tflux_r-i,tflux_i-z
615,0,248.7114335,0.2653061224489796,253.152313,7115.627403256126,0.229201,60.935649000000005,0.4489795918367347,-244.270554,0.1156251248674314,105.21272370441578,60.67320769488862,23.59986616855796,16477535.0,16.0,262.0,5399.6,9587.9,9531.2,7408.4,74.1797,-7.9333,0,0.0,0.0,0.0,-9.0,0.049,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,22563,-5137.6,-4188.299999999999,56.69999999999891,2122.800000000001
616,0,5655.5548095,0.4744525547445255,8886.72168,40465.345927912334,994.413147,1673.955994,0.2846715328467153,-2424.387939,0.5054882726806869,2253.5562164114644,22.583756429401,495.1437650492428,16907701.0,92.0,1845.7,13357.7,17322.7,17762.0,17007.1,129.9023,-16.646,0,0.0,0.0,0.0,-9.0,0.044,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,45433,-11512.0,-3965.0,-439.2999999999993,754.9000000000015
617,0,97.530882,0.504424778761062,25.926052,146.01612612987802,-59.717064,35.810009,0.247787610619469,-169.135712,-0.1267056729784054,44.73572310900016,593.5664253897538,-77.33868650975847,17198090.0,88.0,398.7,475.7,499.5,487.1,597.7,182.6367,-30.0,0,0.85,0.764,0.037,43.378,0.053,88,1,0.852,43.669,0.0,0.0,0.0,0.0,59570.0,27800,-77.0,-23.80000000000001,12.399999999999977,-110.60000000000002
618,0,1717.071533,0.5138888888888888,1263.978027,32909.505025287566,-205.435791,492.73114,0.3611111111111111,-2170.165039,-0.3019424002859975,728.6632090648637,44.59503566450745,-97.06259386001364,17256338.0,92.0,1156.1,6773.2,5570.3,4574.9,4276.5,109.6875,-12.1773,0,0.0,0.0,0.0,-9.0,0.631,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,28141,-5617.1,1202.8999999999996,995.4000000000005,298.39999999999964
619,0,2290.148674,0.128,156.599594,5033.02264883007,-21.606018,84.043484,0.824,-4423.697754,-3.0356369157702745,765.7374222354416,18.16786146034821,-201.00724314466012,17596103.0,16.0,763.2,11677.7,17086.8,15119.0,10930.3,323.0859,-5.5293,0,0.0,0.0,0.0,-9.0,0.04,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,41031,-10914.5,-5409.0999999999985,1967.7999999999993,4188.700000000001
620,0,4753.6135255,0.5472972972972973,6974.375,47702.81467813385,127.697838,1548.598656,0.2905405405405405,-2532.852051,0.6266573111582024,2245.513391235552,15.837549401371597,-39.82976610115468,17600115.0,92.0,3217.1,17083.5,20836.6,23092.4,29509.4,126.0352,-33.1529,0,0.0,0.0,0.0,-9.0,0.351,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,2226,-13866.4,-3753.0999999999985,-2255.800000000003,-6417.0
621,0,12201.1210935,0.5694444444444444,15535.854492,105694.04382126236,-1573.4968265,2653.2202150000003,0.4513888888888889,-8866.387695,0.8102513488643261,4339.026255353745,57.0286064974409,-747.6840641559198,17604953.0,92.0,3578.5,22557.2,24999.0,24029.9,22527.2,129.0234,-29.8279,0,0.0,0.0,0.0,-9.0,0.141,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,48854,-18978.7,-2441.7999999999993,969.0999999999985,1502.7000000000007
622,0,1332.920929,0.3333333333333333,1889.713501,808.436299554565,254.104561,159.586006,0.7017543859649122,-776.128357,0.7120181226141344,403.4969372529857,1336.142000000009,229.81517936202175,17865751.0,88.0,3488.1,4096.7,4107.2,5204.3,5734.7,180.9414,-45.1916,0,0.493,0.629,0.045,42.864,0.093,88,1,0.494,42.23,0.0,0.0,0.0,0.0,59570.0,42790,-608.5999999999999,-10.5,-1097.1000000000004,-530.3999999999996
623,0,113.4395105,0.1614906832298136,92.143059,2621.4549440651517,24.794611,16.968333,0.6832298136645962,-134.735962,-1.7694330300483925,39.42475280394677,21.518920730024924,25.54918275805308,17961961.0,16.0,70.8,827.9,990.3,771.9,519.4,108.457,-31.0392,0,0.0,0.0,0.0,-9.0,0.112,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,18131,-757.1,-162.39999999999998,218.39999999999998,252.5
624,0,9340.9365235,0.675,4202.654297,36273.05400428,-7601.667969,5381.014647999999,0.1583333333333333,-14479.21875,0.2271993648949221,5545.416690337965,29.43740655862924,-808.5270690709652,17991828.0,53.0,8.7,1034.4,1319.0,7917.8,14101.6,168.0469,-41.6104,0,0.0,0.0,0.0,-9.0,0.119,53,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,12092,-1025.7,-284.5999999999999,-6598.8,-6183.8
625,0,9451.875778,0.1596638655462184,18468.208984,2340.7929296468456,-285.868591,77.93264800000003,0.8487394957983193,-435.542572,2.330998252471917,4921.336917672651,559.1992574257409,-177.270758104035,18396718.0,6.0,2820.5,11745.5,19311.6,22336.9,23651.9,220.6275,-43.6057,0,0.0,0.0,0.0,-9.0,0.117,6,1,0.0,0.0,0.0,0.0,0.0,0.0,59659.156,3473,-8925.0,-7566.0999999999985,-3025.300000000003,-1315.0
626,0,11866.944221500002,0.4655172413793103,23702.691406,14742.90841302906,481.483307,412.574627,0.7931034482758621,-31.197037,2.8438956242787903,4488.139412281059,1114.6682500000045,179.71891565099912,18471718.0,6.0,65.0,404.7,1233.4,2252.2,3624.9,258.75,-12.7886,0,0.0,0.0,0.0,-9.0,0.397,6,2,0.0,0.0,0.0,0.0,0.0,0.0,60547.406,18479,-339.7,-828.7,-1018.7999999999997,-1372.7000000000003
627,0,4520.944824,0.5544554455445545,6382.696777,58100.891292680375,200.011246,1593.085099,0.3069306930693069,-2659.192871,0.627933569817476,2152.5901784734874,23.333548604627055,-53.04945739099827,18526162.0,92.0,2035.1,13305.0,18000.9,18908.1,19691.7,252.2461,-29.3132,0,0.0,0.0,0.0,-9.0,0.307,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,31873,-11269.9,-4695.9000000000015,-907.1999999999971,-783.6000000000022
628,0,158.9534605,0.1739130434782608,131.312973,664.9615099950046,52.980419,41.646542,0.408695652173913,-186.593948,-1.296112976664603,69.4071642678108,22.88384876768897,65.39985545462541,18568946.0,16.0,46.3,703.9,1009.2,879.7,631.0,186.6797,-23.4805,0,0.0,0.0,0.0,-9.0,0.083,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,71,-657.6,-305.30000000000007,129.5,248.70000000000005
629,0,4605.1005860000005,0.5827814569536424,3522.955078,73437.41175532596,-687.407776,1954.119812,0.2450331125827814,-5687.246094,-0.1583346059971679,2191.892465323656,17.723201368524,-380.3760822735655,18648923.0,92.0,4559.7,30408.4,34692.8,34341.4,33146.2,114.7852,-12.33,0,0.0,0.0,0.0,-9.0,0.247,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,42895,-25848.7,-4284.4000000000015,351.40000000000146,1195.2000000000044
630,0,4302.450683499999,0.6111111111111112,5421.583008,36838.00558065759,1131.489075,1680.0830385000002,0.25,-3183.318359,-0.0175224892158678,2153.942780428681,139.13487804878108,383.8416991185917,18805673.0,92.0,2975.0,19382.1,21230.2,21035.0,20432.4,284.0625,-13.0948,0,0.0,0.0,0.0,-9.0,0.388,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,32851,-16407.1,-1848.1000000000022,195.20000000000073,602.5999999999985
631,0,18650.7416385,0.5616438356164384,37199.542969,120411.9667318078,3812.3638915,3567.1894225,0.5547945205479452,-101.940308,1.494361554583192,9873.037476111487,1219.5957399103115,963.2630749615448,19065476.0,6.0,791.8,4816.1,9034.9,11080.6,12578.3,105.293,2.0894,0,0.0,0.0,0.0,-9.0,0.448,6,1,0.0,0.0,0.0,0.0,0.0,0.0,60413.168,8740,-4024.3,-4218.799999999999,-2045.7000000000007,-1497.699999999999
632,0,223.050041,0.2330827067669172,234.507751,5304.066236201616,-4.739532,63.653873,0.3984962406015037,-211.592331,0.3038857415788893,95.1567110049616,16.167673438513038,1.448332110340715,19397910.0,16.0,186.9,2360.3,3004.1,2431.6,1664.8,326.0742,-2.0894,0,0.0,0.0,0.0,-9.0,0.046,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,30407,-2173.4,-643.7999999999997,572.5,766.8
633,0,174.62986,0.2537313432835821,225.302429,1672.9352635316357,-51.899309,11.67115,0.835820895522388,-123.957291,3.879217612340028,35.405438011949975,41.311286370597415,-56.22042151088742,19582731.0,65.0,72.9,315.6,768.4,3185.8,5804.8,166.2891,-26.7771,0,0.0,0.0,0.0,-9.0,0.042,65,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,22272,-242.70000000000002,-452.79999999999995,-2417.4,-2619.0
634,0,76.646202,0.427536231884058,74.579391,744.2021397772232,23.04387,24.703677,0.3333333333333333,-78.713013,-0.4240309959896421,34.03397439723834,1099.4931873479322,11.272791433663937,20102357.0,88.0,212.0,262.1,286.1,315.8,378.8,335.5664,-28.9715,0,2.166,1.994,0.144,45.95,0.014,88,1,2.163,46.167,0.0,0.0,0.0,0.0,59570.0,19163,-50.10000000000002,-24.0,-29.69999999999999,-63.0
635,0,418.734695,0.4014598540145985,481.664825,1359.8263216541793,-43.536079,203.899514,0.2408759124087591,-355.804565,0.3188968108572009,207.88929233641133,16.746331963442245,-61.27403577322292,20202637.0,92.0,314.2,1663.8,2118.2,2240.9,2304.9,103.0952,-54.9163,0,0.0,0.0,0.0,-9.0,0.102,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,14552,-1349.6,-454.39999999999986,-122.70000000000027,-64.0
636,0,8690.877197,0.7571428571428571,11613.847656,18824.264973631703,-2026.9747925,2252.1735,0.4071428571428571,-5767.906738,1.0723230176548433,3405.747883304333,19.83508421664005,-289.3388931125061,20234539.0,92.0,2159.7,13932.1,15822.0,15580.3,16630.8,143.2949,-49.5077,0,0.0,0.0,0.0,-9.0,1.307,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,17391,-11772.400000000001,-1889.8999999999996,241.70000000000073,-1050.5
637,0,323.756882,0.4039735099337748,366.66153,2180.7574999964736,124.28923,115.315338,0.271523178807947,-280.852234,-0.4888175946549492,165.02166787682268,617.3602920723177,70.04487342176414,20546536.0,88.0,1756.4,1994.7,2497.7,2509.9,2478.5,5.9766,-12.1773,0,1.112,1.014,0.138,44.138,0.025,88,1,1.109,44.381,0.0,0.0,0.0,0.0,59570.0,1763,-238.29999999999995,-502.9999999999998,-12.200000000000273,31.40000000000009
638,0,30780.440552,0.6709677419354839,58609.640625,1315287.0660065955,2821.854248,2859.455193,0.6774193548387096,-2951.240479,1.6186587467250768,12649.282007381133,698.9941101152388,120.393666826098,20578786.0,53.0,53.7,6.6,38.7,867.3,5726.6,117.5977,-29.3132,0,0.0,0.0,0.0,-9.0,0.59,53,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,3488,47.1,-32.1,-828.5999999999999,-4859.3
639,0,119.177948,0.4065040650406504,28.735931,3664.233880178663,-94.0299,19.849411000000003,0.6178861788617886,-209.619965,0.2848259618760801,40.46333763812878,29.449710504549117,-82.2348504649438,20630488.0,6.0,354.7,1880.8,3370.8,4047.8,4448.8,230.105,-45.3892,0,0.0,0.0,0.0,-9.0,0.242,6,1,0.0,0.0,0.0,0.0,0.0,0.0,59187.91,16694,-1526.1,-1490.0000000000002,-677.0,-401.0
640,0,8199.0634765,0.3795620437956204,11908.587891,187319.827814745,-1458.611206,1396.079323,0.5547445255474452,-4489.539062,1.4868011211291243,2940.751810004644,19.50369501361226,-878.6026773888499,20639413.0,92.0,1646.9,10242.0,11763.6,11503.4,11163.9,155.2148,-24.6243,0,0.0,0.0,0.0,-9.0,0.043,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,34648,-8595.1,-1521.6000000000004,260.2000000000007,339.5
641,0,456.921715,0.2657342657342657,800.360535,279.2548364097676,-56.930969,9.413062999999994,0.986013986013986,-113.482895,9.39543792042752,77.71270739031716,29.405757067949622,-56.78294077801662,20842318.0,65.0,70.8,308.2,752.4,3126.2,5725.6,67.8516,-15.5589,0,0.0,0.0,0.0,-9.0,0.079,65,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,46870,-237.39999999999998,-444.2,-2373.7999999999997,-2599.4000000000005
642,0,6248.656494000001,0.6153846153846154,7343.36084,107852.76245560544,-950.911896,1822.9882505,0.3,-5153.952148,0.4725137285058667,2528.747450394821,30.91416709176441,-331.7138698839116,21018948.0,92.0,3314.9,21747.2,23735.0,22968.6,23032.5,126.438,-47.7497,0,0.0,0.0,0.0,-9.0,0.609,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,28361,-18432.3,-1987.7999999999993,766.4000000000015,-63.900000000001455
643,0,905.202637,0.2978723404255319,637.546631,6744.757906605934,73.809265,127.79292300000002,0.6453900709219859,-1172.858643,-1.3435384563963746,275.064670424394,15.579817734412966,72.19731947724145,21513930.0,16.0,482.5,5471.8,6411.3,5038.3,3498.4,101.25,-7.0304,0,0.0,0.0,0.0,-9.0,0.447,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,28675,-4989.3,-939.5,1373.0,1539.9
644,0,141.2893505,0.411214953271028,42.247738,197.18662545475567,-58.485538,15.220097000000004,0.719626168224299,-240.330963,-1.238639242545572,35.7779240836613,152.5852975495913,-51.14308577694336,21692191.0,88.0,101.8,96.8,116.1,151.2,187.5,197.2266,-24.1329,0,0.243,0.251,0.58,40.51,0.113,88,1,0.244,40.44,0.0,0.0,0.0,0.0,59570.0,16822,5.0,-19.299999999999997,-35.099999999999994,-36.30000000000001
645,0,197.1395265,0.4444444444444444,400.382965,2817.3527226316387,231.84549,67.70593199999999,0.2888888888888888,6.103912,-0.3808299313339435,105.97408647616884,1113.359249999994,189.15825870780648,22050801.0,88.0,421.8,544.3,545.2,643.8,717.7,21.06,-43.0086,0,0.657,0.658,0.007,42.982,0.012,88,1,0.656,42.975,0.0,0.0,0.0,0.0,59570.0,477,-122.49999999999994,-0.900000000000091,-98.59999999999991,-73.90000000000009
646,0,197.0252875,0.2698412698412698,89.651558,271.96301188460245,-192.008171,34.9054105,0.5714285714285714,-304.399017,1.1982341990363394,94.58848475560973,1345.0696249999964,-170.10046851027764,22083479.0,88.0,531.7,642.9,653.3,648.0,808.6,175.7813,-35.5018,0,0.783,0.726,0.042,43.245,0.089,88,1,0.785,43.449,0.0,0.0,0.0,0.0,59570.0,9216,-111.19999999999993,-10.399999999999977,5.2999999999999545,-160.60000000000002
647,0,3215.6152345,0.4642857142857143,4821.957031,22325.645847845328,-127.178711,942.9466555,0.2767857142857143,-1609.273438,0.920190683127768,1501.9542196805542,193.71510883482637,-150.31417567449896,22217079.0,92.0,810.8,5808.6,8690.0,10090.8,10268.8,272.34,-43.0086,0,0.0,0.0,0.0,-9.0,0.098,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,6023,-4997.8,-2881.3999999999996,-1400.7999999999993,-178.0
648,0,437.959137,0.2945736434108527,406.357269,5776.545505149511,-1.332295,152.919682,0.3023255813953488,-469.561005,-0.1559569920713849,214.39605533253544,35.17396627471252,-7.532165276172207,22355344.0,16.0,367.5,8469.5,16092.5,16720.4,13412.4,140.9766,-31.914,0,0.0,0.0,0.0,-9.0,0.11,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,33653,-8102.0,-7623.0,-627.9000000000015,3308.000000000002
649,0,1262.8643495,0.4013605442176871,1666.476807,33234.773471771114,446.832642,424.3910550000001,0.3265306122448979,-859.251892,-0.0059316921223268,547.0420715927951,16.952175132439976,308.5856130814474,22355778.0,16.0,508.8,7153.9,9479.9,7911.2,5627.2,106.6992,-17.8961,0,0.0,0.0,0.0,-9.0,0.329,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,16453,-6645.099999999999,-2326.0,1568.6999999999998,2284.0
650,0,122.135883,0.2385321100917431,122.201057,1986.374321996664,-1.601707,32.627804000000005,0.3761467889908257,-122.070709,-0.1376640558651578,53.16487024539797,17.065341411314076,-6.311839151926911,22709656.0,16.0,165.1,2156.6,2779.3,2269.3,1569.2,273.2692,-46.1782,0,0.0,0.0,0.0,-9.0,0.119,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,4235,-1991.5,-622.7000000000003,510.0,700.1000000000001
651,0,1060.805359,0.3082191780821918,1095.546875,14882.802361988031,-13.7973695,285.63691700000004,0.3835616438356164,-1026.063843,0.1451714801037553,461.6730613688785,22.72149043893048,-0.9227964319309936,22738032.0,16.0,930.0,12290.1,16042.9,13193.6,9144.5,100.3711,-41.0145,0,0.0,0.0,0.0,-9.0,0.085,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,24940,-11360.1,-3752.7999999999993,2849.2999999999993,4049.1000000000004
652,0,3435.5813905,0.5177304964539007,6341.869629,192188.6095126571,2041.195801,1452.366455,0.2411347517730496,-529.293152,0.3935698435125275,1992.8651613217075,16.06839342430294,1023.7169854499418,22813375.0,16.0,533.7,6839.0,8517.8,6840.4,4775.8,124.558,-56.4464,0,0.0,0.0,0.0,-9.0,0.358,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,6662,-6305.3,-1678.7999999999993,1677.3999999999996,2064.5999999999995
653,0,151.5694695,0.2420382165605095,110.631477,1628.7963183886727,20.934206,18.14297,0.6560509554140127,-192.507462,-1.3917411451263986,40.87846074376257,16.912102567305855,31.525854010246302,22844503.0,16.0,603.1,3242.6,2210.0,1244.1,694.7,106.3477,-26.6101,0,0.0,0.0,0.0,-9.0,0.21,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,48268,-2639.5,1032.6,965.9000000000001,549.3999999999999
654,0,1165.9385265,0.6131386861313869,-62.959373,86914.87183178948,-1776.278198,499.585083,0.2700729927007299,-2394.836426,0.58966604995314,740.1627001801191,29.453067285883957,-988.1118440047976,23068227.0,6.0,215.0,921.3,2095.8,3191.2,4382.4,124.4531,-54.3409,0,0.0,0.0,0.0,-9.0,0.28,6,2,0.0,0.0,0.0,0.0,0.0,0.0,59504.793,49022,-706.3,-1174.5000000000002,-1095.3999999999996,-1191.1999999999998
655,0,50.0946855,0.472,28.8985,1442.5127360163185,-32.835114,10.697414000000002,0.488,-71.290871,0.7106027494429362,19.62582779003317,1345.069375000003,-34.91095614746185,23285310.0,88.0,178.1,210.7,226.1,278.9,281.7,170.5078,-33.6892,0,1.708,1.611,0.061,45.379,0.06,88,1,1.711,45.539,0.0,0.0,0.0,0.0,59570.0,39187,-32.599999999999994,-15.400000000000006,-52.79999999999998,-2.8000000000000114
656,0,89.5663605,0.5071428571428571,64.635002,1352.5907290961368,-50.845493000000005,6.959873499999993,0.7285714285714285,-114.497719,1.3559239686606233,23.00243479784569,73.1699725463282,-51.90832836674799,23800471.0,65.0,48.8,118.9,285.6,1201.0,2568.8,40.6055,-19.155,0,0.0,0.0,0.0,-9.0,0.032,65,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,3931,-70.10000000000001,-166.70000000000002,-915.4,-1367.8000000000002
657,0,122.9143755,0.4017094017094017,210.908585,117.27848248132092,60.210655,29.594435000000004,0.4017094017094017,-34.920166,0.6354151842896998,52.41719406363641,298.82860449735324,52.66880917737405,23853185.0,88.0,128.9,130.8,163.9,191.4,313.1,219.8214,-42.6098,0,0.292,0.293,0.008,40.893,0.103,88,1,0.293,40.897,0.0,0.0,0.0,0.0,59570.0,30121,-1.9000000000000057,-33.099999999999994,-27.5,-121.70000000000002
658,0,3483.736084,0.3727272727272727,2500.286133,58874.267256870095,599.5856325,771.796501,0.4636363636363636,-4467.186035,-1.25666462527965,1468.0611316934808,54.85140810876434,432.093096773772,23942408.0,16.0,886.8,11839.7,15527.5,12820.4,8916.7,280.3711,-35.3188,0,0.0,0.0,0.0,-9.0,0.103,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,2312,-10952.900000000001,-3687.7999999999993,2707.1000000000004,3903.699999999999
659,0,4952.6467285,0.4071428571428571,4805.478027,36581.55270316087,-1253.8796995,1403.657288,0.4,-5099.81543,0.5186839272793118,2235.6507178206057,19.008991640772138,-917.2340149849796,23962848.0,92.0,1406.4,9474.0,11236.7,11169.6,11099.6,39.375,-0.7461,0,0.0,0.0,0.0,-9.0,0.027,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,31174,-8067.6,-1762.7000000000007,67.10000000000036,70.0
660,0,156.1167485,0.4444444444444444,120.760948,945.1962990702224,-63.627417,37.376582,0.4305555555555556,-191.472549,0.7181607391909096,60.54524572905887,272.07092269326813,-58.48131948307781,24202359.0,88.0,151.9,144.0,172.7,200.7,303.3,81.5775,-55.2994,0,0.267,0.28,0.021,40.784,0.037,88,1,0.267,40.665,0.0,0.0,0.0,0.0,59570.0,25006,7.900000000000006,-28.69999999999999,-28.0,-102.60000000000002
661,0,2063.687439,0.361344537815126,2278.352051,8102.991622139861,-220.592911,904.527542,0.226890756302521,-1849.022827,0.3297784434668923,1110.4553993270624,18.88224262201028,-206.57177300725817,24271581.0,92.0,2757.3,17454.6,22658.7,23899.2,23891.2,194.0625,-8.5364,0,0.0,0.0,0.0,-9.0,0.028,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,3240,-14697.3,-5204.100000000002,-1240.5,8.0
662,0,6503.8209225,0.5,11448.77832,252156.14405606687,474.0855255,972.7491,0.61875,-1558.863525,1.722064359001541,2210.100083962448,14.51676292849885,72.87863708273206,24308102.0,92.0,1387.7,6901.2,8438.7,8608.1,9162.0,109.1602,-28.2916,0,0.0,0.0,0.0,-9.0,0.187,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,1177,-5513.5,-1537.500000000001,-169.39999999999964,-553.8999999999996
663,0,38606.767578,0.6521739130434783,42292.109375,771289.2680161197,-1588.9382935,4136.911072,0.5797101449275363,-34921.425781,0.5544158578381198,14458.065973742863,298.0392896174858,-182.98698610745936,24408486.0,53.0,78.9,255.1,722.5,6665.0,23953.4,126.7766,-53.3798,0,0.0,0.0,0.0,-9.0,0.313,53,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,45693,-176.2,-467.4,-5942.5,-17288.4
664,0,413.646561,0.1349206349206349,294.625519,4932.359930883897,150.660881,91.2879315,0.4523809523809524,-532.667603,-1.6120423290285768,178.08046098984093,16.004091399533692,135.75227691407207,24499337.0,16.0,99.4,1510.8,2154.2,1872.7,1352.3,231.8555,-37.1689,0,0.0,0.0,0.0,-9.0,0.167,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,12968,-1411.3999999999999,-643.3999999999999,281.4999999999998,520.4000000000001
665,0,77.851202,0.4117647058823529,96.572327,231.94568898892229,32.810162,11.632465000000003,0.6554621848739496,-59.130077,-0.8372192163164259,20.185464353116757,929.9281762295116,31.06075036966728,24623093.0,88.0,267.3,328.1,367.6,447.0,453.9,359.3692,-50.0915,0,1.614,1.175,0.185,44.534,0.009,88,1,1.612,45.383,0.0,0.0,0.0,0.0,59570.0,29411,-60.80000000000001,-39.5,-79.39999999999998,-6.899999999999977
666,0,691.146912,0.2436974789915966,266.990479,1073.358754698134,57.126564,69.727013,0.7226890756302521,-1115.303345,-2.0445114568241123,299.828141872885,97.36452380952416,47.08524641017514,24719653.0,16.0,286.4,3631.4,4399.9,3488.2,2422.6,247.6758,-27.9532,0,0.0,0.0,0.0,-9.0,0.463,16,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,34900,-3345.0,-768.4999999999995,911.6999999999998,1065.6
667,0,10007.390625,0.7465753424657534,10974.210938,126738.11305257192,-1173.74292,2865.5745850000003,0.3150684931506849,-9040.570312,0.5772577053260998,4150.678908453844,15.430608424336938,-130.60718112650687,24939880.0,92.0,3413.3,21107.8,23369.2,22731.9,22957.5,108.1055,-13.862,0,0.0,0.0,0.0,-9.0,0.718,92,1,0.0,0.0,0.0,0.0,0.0,0.0,59570.0,23084,-17694.5,-2261.4000000000015,637.2999999999993,-225.59999999999854
668,0,100.7729875,0.4227642276422764,135.232651,310.8787485262968,43.102104,16.802918999999996,0.5609756097560976,-66.313324,0.0952022420022468,27.791877069927683,322.73082142857146,41.66032834190375,25067646.0,88.0,39.4,41.7,55.6,76.5,101.3,326.4978,-47.5537,0,0.247,0.254,0.009,40.541,0.018,88,1,0.247,40.47,0.0,0.0,0.0,0.0,59570.0,7828,-2.3000000000000043,-13.899999999999999,-20.9,-24.799999999999997
669,0,1786.352706,0.3387096774193548,3573.62793,933.016560854032,381.9117585,306.103195,0.6612903225806451,0.922518,1.7212054462795754,687.754421212723,1316.4057500000035,317.3072238055942,25094602.0,6.0,242.1,1035.7,2396.0,3710.8,5129.0,194.0749,-47.5537,0,0.0,0.0,0.0,-9.0,0.122,6,2,0.0,0.0,0.0,0.0,0.0,0.0,60828.523,41921,-793.6,-1360.3,-1314.8000000000002,-1418.1999999999998
